set_id;ver_id;yt_id;title;performer;url;status;subset;has_feature
2487;27;lJkHsIdFjIE;Enter Sandman;8-Bit Arcade;https://www.youtube.com/watch?v=lJkHsIdFjIE;True;TEST;True
2487;28;eIDMwugJoic;Enter Samson;ApologetiX;https://www.youtube.com/watch?v=eIDMwugJoic;True;TEST;True
2487;29;QKPGbEeuywc;Schlaf, Kindlein, Schlaf;J.B.O.;https://www.youtube.com/watch?v=QKPGbEeuywc;True;TEST;True
2618;0;snILjFUkk_A;Never Let Me Down Again;Depeche Mode;https://www.youtube.com/watch?v=snILjFUkk_A;True;TEST;True
2618;1;u0XxFRuyD_s;Never Let Me Down Again;Simbolo;https://www.youtube.com/watch?v=u0XxFRuyD_s;True;TEST;True
2618;3;9piG_XBPfU0;Never Let Me Down Again;Farmer Boys;https://www.youtube.com/watch?v=9piG_XBPfU0;True;TEST;True
2618;4;oipMgVLFJxI;Never Let Me Down Again;The Smashing Pumpkins;https://www.youtube.com/watch?v=oipMgVLFJxI;True;TEST;True
2618;5;w0iIqEB0Qzc;Never Let Me Down Again;Warthegau;https://www.youtube.com/watch?v=w0iIqEB0Qzc;True;TEST;True
2618;6;iqzlM2pUIJ4;Never Let Me Down Again;Sumerki;https://www.youtube.com/watch?v=iqzlM2pUIJ4;True;TEST;True
2618;7;jHhkpZdQZPY;Never Let Me Down Again;Point Of View;https://www.youtube.com/watch?v=jHhkpZdQZPY;True;TEST;True
2618;9;9fvNM0iMo-Y;Never Let Me Down Again;Tina Root;https://www.youtube.com/watch?v=9fvNM0iMo-Y;True;TEST;True
2618;10;dxyDbscATmg;Never Let Me Down Again;Sylvain Chauveau & Ensemble Nocturne;https://www.youtube.com/watch?v=dxyDbscATmg;True;TEST;True
2618;11;0snLRRnZHMw;Never Let Me Down Again;Berlin;https://www.youtube.com/watch?v=0snLRRnZHMw;True;TEST;True
2618;12;3X7G5XnOVvw;Never Let Me Down Again;Tre Lux;https://www.youtube.com/watch?v=3X7G5XnOVvw;True;TEST;True
2618;13;3BAdUa5uhac;Never Let Me Down;Orkiestra Dęta Osp Miejsce Piastowe;https://www.youtube.com/watch?v=3BAdUa5uhac;True;TEST;True
2618;14;Il-o2D1Jonc;Never Let Me Down Again;Symawrath;https://www.youtube.com/watch?v=Il-o2D1Jonc;True;TEST;True
2618;15;lckSdeW1NHA;Never Let Me Down Again;Agente Naranja;https://www.youtube.com/watch?v=lckSdeW1NHA;True;TEST;True
2618;16;VwWAtIw6OjA;Never Let Me Down Again;Imprudence;https://www.youtube.com/watch?v=VwWAtIw6OjA;True;TEST;True
2618;17;0puK0md48mY;Never Let Me Down Again;Bebo Best & Evelins feat. Mr. Lova;https://www.youtube.com/watch?v=0puK0md48mY;True;TEST;True
2618;18;YTR50ai5ndE;Never Let Me Down Again;Lady Fanny;https://www.youtube.com/watch?v=YTR50ai5ndE;True;TEST;True
2618;19;_kdFEC5OacI;Never Let Me Down Again;Supersuckers;https://www.youtube.com/watch?v=_kdFEC5OacI;True;TEST;True
2629;0;sOnqjkJTMaA;Thriller;Michael Jackson;https://www.youtube.com/watch?v=sOnqjkJTMaA;True;TEST;True
2629;2;eep4K3ylp2c;Thriller;Joe Dolce;https://www.youtube.com/watch?v=eep4K3ylp2c;True;TEST;True
2629;3;KOVcSHgGHwc;Thriller;Ian Brown;https://www.youtube.com/watch?v=KOVcSHgGHwc;True;TEST;True
2629;4;r8YxMq23RAU;Thriller;Ten Masked Men;https://www.youtube.com/watch?v=r8YxMq23RAU;True;TEST;True
2629;5;wtAY_msrmE8;Thriller;The Hyannis Sound;https://www.youtube.com/watch?v=wtAY_msrmE8;True;TEST;True
2629;6;Fi3ph9Uj-go;Thriller;Aerogramme;https://www.youtube.com/watch?v=Fi3ph9Uj-go;True;TEST;True
2629;10;gFzHv53UVXI;Thriller;Imogen Heap;https://www.youtube.com/watch?v=gFzHv53UVXI;True;TEST;True
2629;11;fT9VZB4Rhmk;Thriller;The Lovecrave;https://www.youtube.com/watch?v=fT9VZB4Rhmk;True;TEST;True
2629;12;GZp3wpRcNPk;Thriller;Niji;https://www.youtube.com/watch?v=GZp3wpRcNPk;True;TEST;True
2629;14;zqvvQQgaMKo;Thriller;Easy Star All-Stars featuring Mikey General and Spragga Benz;https://www.youtube.com/watch?v=zqvvQQgaMKo;True;TEST;True
2629;15;oriSHsk9NSU;Thriller;Inhyeok Yeo;https://www.youtube.com/watch?v=oriSHsk9NSU;True;TEST;True
2629;16;ueP8XU7Joqk;Thriller;The Holophonics;https://www.youtube.com/watch?v=ueP8XU7Joqk;True;TEST;True
2629;17;14dQfNJWm98;Thriller;Tony Succar feat. Kevin Ceballo;https://www.youtube.com/watch?v=14dQfNJWm98;True;TEST;True
2629;18;X5QUOCQgoV4;Thriller;Michelle Creber & Gabriel Brown featuring Baasik;https://www.youtube.com/watch?v=X5QUOCQgoV4;True;TEST;True
2629;19;R8ksBmDTljI;Thriller;Jonathan Young;https://www.youtube.com/watch?v=R8ksBmDTljI;True;TEST;True
2629;20;ujn1ff3WYyQ;Thriller;Paul Mauriat;https://www.youtube.com/watch?v=ujn1ff3WYyQ;True;TEST;True
2629;21;3mcFDCx9gK4;Thriller;The London Symphony Orchestra;https://www.youtube.com/watch?v=3mcFDCx9gK4;True;TEST;True
2629;22;lm8A_d5Qbek;Thriller;Joo Kraus & Tales in Tones Trio;https://www.youtube.com/watch?v=lm8A_d5Qbek;True;TEST;True
2629;23;ginok11QPcs;Thriller;Gareth Pearson;https://www.youtube.com/watch?v=ginok11QPcs;True;TEST;True
2666;1;R7tZbI_ITus;All Tomorrow's Parties;Japan;https://www.youtube.com/watch?v=R7tZbI_ITus;True;TEST;True
2666;2;_KiU5P4ihIQ;All Tomorrow's Parties;Nico;https://www.youtube.com/watch?v=_KiU5P4ihIQ;True;TEST;True
2666;3;G9ql0_xiE7k;All Tomorrow's Parties;Rita Mitsouko;https://www.youtube.com/watch?v=G9ql0_xiE7k;True;TEST;True
2666;5;ogEHUwclTy0;All Tomorrow's Parties;June Tabor & The Oyster Band;https://www.youtube.com/watch?v=ogEHUwclTy0;True;TEST;True
2666;7;B0pYDCJBOg8;All Tomorrow's Parties;Apoptygma Berzerk;https://www.youtube.com/watch?v=B0pYDCJBOg8;True;TEST;True
2666;9;aG5bTcWuKhs;All Tomorrow's Parties;Siouxsie & The Banshees;https://www.youtube.com/watch?v=aG5bTcWuKhs;True;TEST;True
2666;12;oB1p7b6emAg;All Tomorrow's Parties;Pascal Comelade, Bel Canto Orquestra;https://www.youtube.com/watch?v=oB1p7b6emAg;True;TEST;True
2666;13;NrSQXbZBwoQ;All Tomorrow's Parties;Rasputina;https://www.youtube.com/watch?v=NrSQXbZBwoQ;True;TEST;True
2666;14;oNViXGfxOpw;All Tomorrow's Parties;Simple Minds;https://www.youtube.com/watch?v=oNViXGfxOpw;True;TEST;True
2666;17;WMPCzVjwcnA;All Tomorrow's Parties;The String Quartet;https://www.youtube.com/watch?v=WMPCzVjwcnA;True;TEST;True
3016;0;7iZwHjfev-o;White Room;Cream;https://www.youtube.com/watch?v=7iZwHjfev-o;True;TEST;True
3016;1;QE91rEmsTeU;White Room;Joel Grey;https://www.youtube.com/watch?v=QE91rEmsTeU;True;TEST;True
3016;4;pYYPPsk9Y_c;White Room;Eugene Chadbourne;https://www.youtube.com/watch?v=pYYPPsk9Y_c;True;TEST;True
3016;6;89NNIcsGMWo;White Room;The Cache Valley Drifters;https://www.youtube.com/watch?v=89NNIcsGMWo;True;TEST;True
3016;7;EhtS3610D-M;White Room;Helloween;https://www.youtube.com/watch?v=EhtS3610D-M;True;TEST;True
3016;10;Z-IX4LnTE-A;White Room;Seppo Valjakka;https://www.youtube.com/watch?v=Z-IX4LnTE-A;True;TEST;True
3016;12;nluzZAAJSGQ;White Room;Pat Travers;https://www.youtube.com/watch?v=nluzZAAJSGQ;True;TEST;True
3016;13;ISOco0vVgjM;White Room;Ring Of Fire;https://www.youtube.com/watch?v=ISOco0vVgjM;True;TEST;True
3016;14;7PVifnJ6y-0;White Room;Slowfeet;https://www.youtube.com/watch?v=7PVifnJ6y-0;True;TEST;True
3016;15;R0HUOfpQI_g;White Room;Jeff Healey;https://www.youtube.com/watch?v=R0HUOfpQI_g;True;TEST;True
3016;17;sTzHBRQ6v7M;White Room;Ace Frehley;https://www.youtube.com/watch?v=sTzHBRQ6v7M;True;TEST;True
3016;18;v3Gjc4ZBIRg;White Room;Jimmy Ponder;https://www.youtube.com/watch?v=v3Gjc4ZBIRg;True;TEST;True
3100;0;QoJP65nAMGA;Hush;Billy Joe Royal;https://www.youtube.com/watch?v=QoJP65nAMGA;True;TEST;True
3100;1;W1PNvopXjbg;Hush!;Deep Purple;https://www.youtube.com/watch?v=W1PNvopXjbg;True;TEST;True
3100;2;wdmbkCA8KKU;Hush;Merrilee Rush;https://www.youtube.com/watch?v=wdmbkCA8KKU;True;TEST;True
3100;4;PXVD3cz-MPs;Hush;Tom [Körberg];https://www.youtube.com/watch?v=PXVD3cz-MPs;True;TEST;True
3100;5;4tDslyvh3g4;Hush;Five by Five;https://www.youtube.com/watch?v=4tDslyvh3g4;True;TEST;True
3100;7;J4lQNxV9Muc;Hush;Funky Junction;https://www.youtube.com/watch?v=J4lQNxV9Muc;True;TEST;True
3100;8;IK__irXuXLM;Hush;Little Bob Story;https://www.youtube.com/watch?v=IK__irXuXLM;True;TEST;True
3100;9;LEe2NoStj9A;Hush;Milli Vanilli;https://www.youtube.com/watch?v=LEe2NoStj9A;True;TEST;True
3100;10;4VddttDfjnc;Hush;Killdozer;https://www.youtube.com/watch?v=4VddttDfjnc;True;TEST;True
3100;11;FxwWAJEempQ;Hush;Gotthard;https://www.youtube.com/watch?v=FxwWAJEempQ;True;TEST;True
3100;12;dAQ0XuUBhJQ;Hush;Jeff Scott Soto, Mike Varney;https://www.youtube.com/watch?v=dAQ0XuUBhJQ;True;TEST;True
3100;13;BCXF15mJMag;Hush;Dan Baird;https://www.youtube.com/watch?v=BCXF15mJMag;True;TEST;True
3100;14;4bcatxnIo2Y;Hush;Joe Lynn Turner;https://www.youtube.com/watch?v=4bcatxnIo2Y;True;TEST;True
3100;17;KlRL9uPQNUE;Hush;Bjørn Berge;https://www.youtube.com/watch?v=KlRL9uPQNUE;True;TEST;True
3100;18;gEG5TlG3nV4;Hush;Santo & Johnny;https://www.youtube.com/watch?v=gEG5TlG3nV4;True;TEST;True
3100;19;FcJUEcKQ80E;Hush;Woody Herman;https://www.youtube.com/watch?v=FcJUEcKQ80E;True;TEST;True
3100;20;b7bwh_xN7ag;Hush;Marzio Dance D.J. and Gang;https://www.youtube.com/watch?v=b7bwh_xN7ag;True;TEST;True
3100;21;_Aag9fTTdHs;Mal;Johnny Hallyday;https://www.youtube.com/watch?v=_Aag9fTTdHs;True;TEST;True
3146;1;q-XW1TGdM7Y;America;Hamilton Camp;https://www.youtube.com/watch?v=q-XW1TGdM7Y;True;TEST;True
3146;2;CA-NPCq_Jd8;America;Bert Sommer;https://www.youtube.com/watch?v=CA-NPCq_Jd8;True;TEST;True
3146;5;ppe93s21dBw;America;Lucy Wainwright Roche;https://www.youtube.com/watch?v=ppe93s21dBw;True;TEST;True
3146;6;Hy70q_awGUk;America;First Aid Kit;https://www.youtube.com/watch?v=Hy70q_awGUk;True;TEST;True
3146;8;g2oiIXPRBSk;America;Paul Desmond;https://www.youtube.com/watch?v=g2oiIXPRBSk;True;TEST;True
3146;9;e0bYugwYqB8;Broidi;Clifters;https://www.youtube.com/watch?v=e0bYugwYqB8;True;TEST;True
3146;10;mEc0attny7k;L'America;Bruno Lauzi;https://www.youtube.com/watch?v=mEc0attny7k;True;TEST;True
3147;0;bKttENbsoyk;Walk This Way;Aerosmith;https://www.youtube.com/watch?v=bKttENbsoyk;True;TEST;True
3147;1;A8qp9YtWCK8;Walk This Way;Run-D.M.C.;https://www.youtube.com/watch?v=A8qp9YtWCK8;True;TEST;True
3147;2;l9udowK_x5U;Walk This Way;Hayseed Dixie;https://www.youtube.com/watch?v=l9udowK_x5U;True;TEST;True
3147;3;xfKRNQjXK3Q;Walk This Way;Madrock;https://www.youtube.com/watch?v=xfKRNQjXK3Q;True;TEST;True
3147;4;Mza0qfyr1EI;Walk This Way;Macy Gray;https://www.youtube.com/watch?v=Mza0qfyr1EI;True;TEST;True
3147;7;1Jvrjd8DI-c;Walk This Way;Sugababes Vs Girls Aloud;https://www.youtube.com/watch?v=1Jvrjd8DI-c;True;TEST;True
3147;8;37lMbTuYcE4;Walk This Way;Cris Mantello & Jolly Rogers;https://www.youtube.com/watch?v=37lMbTuYcE4;True;TEST;True
3147;10;NOZVZpyQm0Y;Walk This Way;Brigitte;https://www.youtube.com/watch?v=NOZVZpyQm0Y;True;TEST;True
3147;11;5o-dYjlv8ZI;Walk This Way;Booost;https://www.youtube.com/watch?v=5o-dYjlv8ZI;True;TEST;True
3147;12;8NZBljRfXjU;Walk This Way;David Garrett;https://www.youtube.com/watch?v=8NZBljRfXjU;True;TEST;True
3147;13;oDdaDEd9cnk;Walk His Way;ApologetiX;https://www.youtube.com/watch?v=oDdaDEd9cnk;True;TEST;True
3218;0;y8-m-W7mgjk;Waiting in Vain;Bob Marley & The Wailers;https://www.youtube.com/watch?v=y8-m-W7mgjk;True;TEST;True
3218;2;ojVM2L_dNZU;Waiting in Vain;James Last;https://www.youtube.com/watch?v=ojVM2L_dNZU;True;TEST;True
3218;3;A-08sHswUaw;Waiting in Vain;The Pasadenas;https://www.youtube.com/watch?v=A-08sHswUaw;True;TEST;True
3218;5;muMExi5PSjM;Waiting in Vain;Chrissie Hynde;https://www.youtube.com/watch?v=muMExi5PSjM;True;TEST;True
3218;6;IR_JTuxCDzg;Waiting in Vain;Maxi Priest and Lee Ritenour;https://www.youtube.com/watch?v=IR_JTuxCDzg;True;TEST;True
3218;7;nmWQww7hfEM;Waiting in Vain;Gilberto Gil;https://www.youtube.com/watch?v=nmWQww7hfEM;True;TEST;True
3218;9;zM9q51P3plo;Waiting in Vain;Jody Watley;https://www.youtube.com/watch?v=zM9q51P3plo;True;TEST;True
3218;10;U7s-EH1Bmbk;Waiting in Vain;Nicole Henry;https://www.youtube.com/watch?v=U7s-EH1Bmbk;True;TEST;True
3218;11;75d_4UhLBak;Waiting in Vain;Halie Loren;https://www.youtube.com/watch?v=75d_4UhLBak;True;TEST;True
3218;12;EkAF3Gr4fqI;Waiting in Vain;The Story So Far;https://www.youtube.com/watch?v=EkAF3Gr4fqI;True;TEST;True
3220;0;-UvtOQnPE5c;Take a Chance on Me;ABBA;https://www.youtube.com/watch?v=-UvtOQnPE5c;True;TEST;True
3220;4;JcFfzz-y7k8;Take a Chance on Me;Rough Silk;https://www.youtube.com/watch?v=JcFfzz-y7k8;True;TEST;True
3220;6;nYDvre5Uvlg;Take a Chance;Regine Velasquez feat. The Company;https://www.youtube.com/watch?v=nYDvre5Uvlg;True;TEST;True
3220;7;04po7YBBCvw;Take a Chance on Me;Riff Raff;https://www.youtube.com/watch?v=04po7YBBCvw;True;TEST;True
3220;8;eJWI4GFzG8A;Take a Chance on Me;Bambi, Brandy & Dennis;https://www.youtube.com/watch?v=eJWI4GFzG8A;True;TEST;True
3220;9;apfUpDWfHnc;Take a Chance on Me;Julie Walters, Stellan Skarsgård, Colin Firth, Philip Michael & Christine Baranski;https://www.youtube.com/watch?v=apfUpDWfHnc;True;TEST;True
3220;10;edN7Dt6VvrE;Take a Chance on me;Colin Asquith;https://www.youtube.com/watch?v=edN7Dt6VvrE;True;TEST;True
3220;11;zOsaVwB1zs4;Take a Chance on Me;Franck Pourcel Orchestra;https://www.youtube.com/watch?v=zOsaVwB1zs4;True;TEST;True
3220;12;1t2ghDMbKI4;Abbacadabra;Catherine Ferry;https://www.youtube.com/watch?v=1t2ghDMbKI4;True;TEST;True
3484;2;NZvyJ6enwwM;Cocaine / Discocaine / Cocaine;Chi-Chi Favelas and The Black and White Band;https://www.youtube.com/watch?v=NZvyJ6enwwM;True;TEST;True
3484;3;hMjzGZmgXC4;Cocaine;Nazareth;https://www.youtube.com/watch?v=hMjzGZmgXC4;True;TEST;True
3484;4;mki2wk2kLIE;Cocaine;O.L.D.;https://www.youtube.com/watch?v=mki2wk2kLIE;True;TEST;True
3484;5;eBUtzRBa-b0;Cocaine;Andy Taylor;https://www.youtube.com/watch?v=eBUtzRBa-b0;True;TEST;True
3484;6;LxU0_0mfnMg;Cocaine;Zona B;https://www.youtube.com/watch?v=LxU0_0mfnMg;True;TEST;True
3484;7;5SoG_eF8zIU;Cocaine;Brighton Rock;https://www.youtube.com/watch?v=5SoG_eF8zIU;True;TEST;True
3484;10;MNcQnf7SL-A;Cocaine;Puddle of Mudd;https://www.youtube.com/watch?v=MNcQnf7SL-A;True;TEST;True
3521;0;8AT_Pbtyid0;I Love Rock 'n' Roll;Arrows;https://www.youtube.com/watch?v=8AT_Pbtyid0;True;TEST;True
3521;2;xL5spALs-eA;I Love Rock & Roll;Joan Jett and The Blackhearts;https://www.youtube.com/watch?v=xL5spALs-eA;True;TEST;True
3521;3;CZhAdHNGtx8;I love Rock 'n' Roll;Ghoti Hook;https://www.youtube.com/watch?v=CZhAdHNGtx8;True;TEST;True
3521;4;ITuOddPeYoc;I Love Rock 'n' Roll;Britney Spears;https://www.youtube.com/watch?v=ITuOddPeYoc;True;TEST;True
3521;7;EssN9RBsWnA;I Love Rock 'n' Roll;Forever Young;https://www.youtube.com/watch?v=EssN9RBsWnA;True;TEST;True
3521;11;sHmjt0Tfg-0;I Love Rock 'n' Roll;Iron Horse [1];https://www.youtube.com/watch?v=sHmjt0Tfg-0;True;TEST;True
3521;12;beTsDOBRs8I;I Love Rocky Road;Weird Al Yankovic;https://www.youtube.com/watch?v=beTsDOBRs8I;True;TEST;True
3558;0;nlcIKh6sBtc;Royals;Lorde;https://www.youtube.com/watch?v=nlcIKh6sBtc;True;TEST;True
3558;1;IUMT0HXFoTc;Royals;Taryn Southern & Julia Price;https://www.youtube.com/watch?v=IUMT0HXFoTc;True;TEST;True
3558;2;z5fNGTb1sfY;Royals;Tyler Ward;https://www.youtube.com/watch?v=z5fNGTb1sfY;True;TEST;True
3558;3;W5Tc-o9SWcU;Royals;Kina Grannis feat. Fresh Big Mouf;https://www.youtube.com/watch?v=W5Tc-o9SWcU;True;TEST;True
3558;4;QgD5p1XiVT0;Royals;Walk Off the Earth;https://www.youtube.com/watch?v=QgD5p1XiVT0;True;TEST;True
3558;6;A2hNsXbpZQA;Royals;Aaron Kaufman, Tricia Fox, and Sarah Golden;https://www.youtube.com/watch?v=A2hNsXbpZQA;True;TEST;True
3558;7;E9XQ2MdNgKY;Royals;Pentatonix;https://www.youtube.com/watch?v=E9XQ2MdNgKY;True;TEST;True
3558;8;iJZK18jezjQ;Royals;Jason Chen;https://www.youtube.com/watch?v=iJZK18jezjQ;True;TEST;True
3558;9;U9yslccmuzQ;Royals;Madilyn Bailey & Megan Nicole;https://www.youtube.com/watch?v=U9yslccmuzQ;True;TEST;True
3558;10;fkj7W0VzRik;Royals;BONJAH;https://www.youtube.com/watch?v=fkj7W0VzRik;True;TEST;True
3558;11;bXajacx5p-0;Royals;Fast Forward [2];https://www.youtube.com/watch?v=bXajacx5p-0;True;TEST;True
3558;12;ZCUYUst5Bfs;Royals;The Holophonics;https://www.youtube.com/watch?v=ZCUYUst5Bfs;True;TEST;True
3558;13;BVzwkn_ilwA;Royals;Alex Boyé;https://www.youtube.com/watch?v=BVzwkn_ilwA;True;TEST;True
3558;14;kieGY9dXDyM;Royals;Savannah Outen feat. Andrew Garcia, Ali Brustofski, Josh Golden & Caitlin Hart;https://www.youtube.com/watch?v=kieGY9dXDyM;True;TEST;True
3558;15;h8py788Vs80;Royals;Roomie & Friends;https://www.youtube.com/watch?v=h8py788Vs80;True;TEST;True
3558;16;VBmCJEehYtU;Royals;Scott Bradlee & Postmodern Jukebox ft. Puddles Pity Party;https://www.youtube.com/watch?v=VBmCJEehYtU;True;TEST;True
3558;18;dApr9iHh3yk;Royals;Jasmine Thompson;https://www.youtube.com/watch?v=dApr9iHh3yk;True;TEST;True
3558;19;ShVU-f-UInY;Royals;Julia Westlin;https://www.youtube.com/watch?v=ShVU-f-UInY;True;TEST;True
3558;20;Wf8EgOStUXI;Royals;Hannah Trigwell feat. Ebony Day;https://www.youtube.com/watch?v=Wf8EgOStUXI;True;TEST;True
3558;21;dm3ZEMQf98k;Lorde 2Pac Beck Mashup;Pomplamoose;https://www.youtube.com/watch?v=dm3ZEMQf98k;True;TEST;True
3558;22;qZuhOLQWkjc;Royals;Natty Bong;https://www.youtube.com/watch?v=qZuhOLQWkjc;True;TEST;True
3558;24;NOf26cJzp_U;Royals;Max Abrams;https://www.youtube.com/watch?v=NOf26cJzp_U;True;TEST;True
3584;2;9D0m0SIy0SE;She Came in Through the Bathroom Window;Ray Stevens;https://www.youtube.com/watch?v=9D0m0SIy0SE;True;TEST;True
3584;3;01Kb94g3_Dg;She Came in Through the Bathroom Window;James Last;https://www.youtube.com/watch?v=01Kb94g3_Dg;True;TEST;True
3584;4;nLRwwiY7Fk8;She Came in Through the Bathroom Window;Ike and Tina Turner;https://www.youtube.com/watch?v=nLRwwiY7Fk8;True;TEST;True
3584;5;AALKNKrQ67I;She Came in Through the Bathroom Window;The Bee Gees;https://www.youtube.com/watch?v=AALKNKrQ67I;True;TEST;True
3584;8;W0AsM0qPkic;Mean Mr. Mustard/Polythene Pam/She Came in Through the Bathroom Window;Shabby Road;https://www.youtube.com/watch?v=W0AsM0qPkic;True;TEST;True
3584;10;ZsyIl3uw4L4;She Came in Through the Bathroom Window;Karima Francis;https://www.youtube.com/watch?v=ZsyIl3uw4L4;True;TEST;True
3584;11;xLyFkShU2o8;She Came in Through the Bathroom Window;Overboard;https://www.youtube.com/watch?v=xLyFkShU2o8;True;TEST;True
3780;2;cT9orb4kZAY;I Don't Want to Miss a Thing;A New Found Glory;https://www.youtube.com/watch?v=cT9orb4kZAY;True;TEST;True
3780;3;HHkJ1nz_FY4;I Don't Want to Miss a Thing;Danni Carlos;https://www.youtube.com/watch?v=HHkJ1nz_FY4;True;TEST;True
3780;4;CLIPzogylmU;I Don't Want to Miss a Thing;Joseph Williams;https://www.youtube.com/watch?v=CLIPzogylmU;True;TEST;True
3780;5;pxgBqkgWXrM;I Don't Wanna Miss a Thing;Michael Ball;https://www.youtube.com/watch?v=pxgBqkgWXrM;True;TEST;True
3780;6;YEfJfkwl3Sw;I Don't Wanna Miss a Thing;Ben Mills;https://www.youtube.com/watch?v=YEfJfkwl3Sw;True;TEST;True
3780;7;JmENgrVOwgA;I Don't Wanna Miss a Thing;Pomplamoose;https://www.youtube.com/watch?v=JmENgrVOwgA;True;TEST;True
3780;8;keo36QfL830;I Don't Want to Miss a Thing;Due Voci;https://www.youtube.com/watch?v=keo36QfL830;True;TEST;True
3780;10;0QXMy4n8vwk;I Don't Wanna Miss a Thing;Savannah Outen & Jake Coco;https://www.youtube.com/watch?v=0QXMy4n8vwk;True;TEST;True
3780;11;BzS1lW1_wps;Don't Want to Miss a Thing;Little Hurricane;https://www.youtube.com/watch?v=BzS1lW1_wps;True;TEST;True
3780;12;xiwJdH3avHQ;I Don't Want to Miss a Thing;The Lounge Kittens;https://www.youtube.com/watch?v=xiwJdH3avHQ;True;TEST;True
3780;13;_Ha_tr_cRAM;I Don't Want to Miss a Thing;Harriet;https://www.youtube.com/watch?v=_Ha_tr_cRAM;True;TEST;True
3792;0;LQUXuQ6Zd9w;War Pigs;Black Sabbath;https://www.youtube.com/watch?v=LQUXuQ6Zd9w;True;TEST;True
3792;1;t7Ew0-QAvqg;War Pigs;Sacred Reich;https://www.youtube.com/watch?v=t7Ew0-QAvqg;True;TEST;True
3792;2;w4oZXfrf18Y;War Pigs;Faith No More;https://www.youtube.com/watch?v=w4oZXfrf18Y;True;TEST;True
3792;3;XsmCj1YNWH4;War Pigs;Alice Donut;https://www.youtube.com/watch?v=XsmCj1YNWH4;True;TEST;True
3792;5;DqKSRd9EL1c;War Pigs;Slaves on Dope;https://www.youtube.com/watch?v=DqKSRd9EL1c;True;TEST;True
3792;6;3peH3ppJKxo;War Pigs;Hayseed Dixie;https://www.youtube.com/watch?v=3peH3ppJKxo;True;TEST;True
3792;7;WimY82SpGhY;War Pigs;The Dresden Dolls;https://www.youtube.com/watch?v=WimY82SpGhY;True;TEST;True
3792;8;IDJgwUeW7_k;War Pigs;Cake;https://www.youtube.com/watch?v=IDJgwUeW7_k;True;TEST;True
3792;9;gZoo8PSC4AM;Warpigs;Hellsongs;https://www.youtube.com/watch?v=gZoo8PSC4AM;True;TEST;True
3792;10;7pCu8r1Vzrc;War Pigs;The Acacia Strain;https://www.youtube.com/watch?v=7pCu8r1Vzrc;True;TEST;True
3792;11;QdcxG65szNU;War Pigs;Michael Schenker Group;https://www.youtube.com/watch?v=QdcxG65szNU;True;TEST;True
3792;12;NMVhVn_RcK8;War Pigs;Cancer Bats;https://www.youtube.com/watch?v=NMVhVn_RcK8;True;TEST;True
3792;13;5GlF_GBuKto;War Pigs;Alex Skolnick Trio;https://www.youtube.com/watch?v=5GlF_GBuKto;True;TEST;True
3792;14;AX2y51ixsu8;Verres militares (War Pigs);Rondellus;https://www.youtube.com/watch?v=AX2y51ixsu8;True;TEST;True
3828;0;qrO4YZeyl0I;Bad Romance;Lady Gaga;https://www.youtube.com/watch?v=qrO4YZeyl0I;True;TEST;True
3828;1;WoNdr0AbttI;Lady Gaga Medley;Sam Tsui;https://www.youtube.com/watch?v=WoNdr0AbttI;True;TEST;True
3828;2;8fIrFP1-F0c;Bad Romance;Glee Cast;https://www.youtube.com/watch?v=8fIrFP1-F0c;True;TEST;True
3828;3;W2EJai-3k2w;Bad Romance;Lissie;https://www.youtube.com/watch?v=W2EJai-3k2w;True;TEST;True
3828;5;l4biHuhOkrs;Bad Romance;Alex Goot;https://www.youtube.com/watch?v=l4biHuhOkrs;True;TEST;True
3828;6;ebrcw47XIzc;Bad Romance;Danielle Ate the Sandwich;https://www.youtube.com/watch?v=ebrcw47XIzc;True;TEST;True
3828;8;5yEBs3IcOac;Bad Romance;Jay Smith;https://www.youtube.com/watch?v=5yEBs3IcOac;True;TEST;True
3828;10;M8PAuvxCZuM;Bad Romance;On the Rocks;https://www.youtube.com/watch?v=M8PAuvxCZuM;True;TEST;True
3828;11;_CX3XxfXgLs;Bad Romance;Halestorm;https://www.youtube.com/watch?v=_CX3XxfXgLs;True;TEST;True
3828;12;TwwmhcGbvt0;Bad Romance;The Chipmunks & The Chipettes;https://www.youtube.com/watch?v=TwwmhcGbvt0;True;TEST;True
3828;13;M6kNOklJC08;Bad Romance;Igor & The Red Elvises;https://www.youtube.com/watch?v=M6kNOklJC08;True;TEST;True
3828;14;7yrnF_lkv7Y;Bad Romance;Marcela Mangabeira;https://www.youtube.com/watch?v=7yrnF_lkv7Y;True;TEST;True
3828;15;zdP_sueZyG4;Bad Romance;Matteo Brancaleoni;https://www.youtube.com/watch?v=zdP_sueZyG4;True;TEST;True
3828;16;IazkInzPImM;Bad Romance;Bags of Rock;https://www.youtube.com/watch?v=IazkInzPImM;True;TEST;True
3828;17;CTZTChTMe8o;Bad Romance;Ori Dagan;https://www.youtube.com/watch?v=CTZTChTMe8o;True;TEST;True
3828;18;VCTOpdlZJ8U;Bad Romance;Scott Bradlee's Postmodern Jukebox ft. Ariana Savalas & Sarah Reich;https://www.youtube.com/watch?v=VCTOpdlZJ8U;True;TEST;True
3828;19;maBDUEPla20;Bad Romance;Jonathan Young;https://www.youtube.com/watch?v=maBDUEPla20;True;TEST;True
